# DiskPar00 DiskPar01 DiskPar02 DiskPar03 DiskPar04 DiskPar10 DiskPar11 DiskPar12 DiskPar13 DiskPar14 DiskPar20 DiskPar21 DiskPar22 DiskPar23 DiskPar24 DiskPar30 DiskPar31 DiskPar32 DiskPar33 DiskPar34 SphrPar00 SphrPar01 SphrPar02 SphrPar03 SphrPar04 SphrPar05 SphrPar10 SphrPar11 SphrPar12 SphrPar13 SphrPar14 SphrPar15 Usun Vsun Wsun Sigma_maser vR_maser vPhi_maser vZ_maser Stellar_mass mass(R<60) mass(R<100) r200 m200 concentration94 R0 v0 vesc_R0 Kz likelihood N_chain
6.90745e+08 2.3617 0.3 0 0 1.1532e+08 3.0452 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00554e+11 0.5 0 1.8 0.075 2.1 2.15695e+07 1 1 3 12.5154 0 0.00838757 0.0140669 0.00661079 0.00754552 -0.00262135 -0.00143107 0.00205893 5.19062e+10 5.45738e+11 7.46585e+11 210.952 1.08184e+12 22.2039 8.12835 232.06 580.081 0.00180353 1604.39 13
7.23588e+08 2.89431 0.3 0 0 2.13722e+08 3.14853 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04597e+11 0.5 0 1.8 0.075 2.1 1.81467e+07 1 1 3 11.6226 0 0.00979051 0.0152448 0.00853334 0.00745041 -0.00480957 0.000280211 3.58505e-05 7.27422e+10 4.23854e+11 5.61918e+11 186.836 7.51628e+11 20.7642 8.38574 235.041 525.391 0.00224181 1601.25 4
6.82866e+08 2.74559 0.3 0 0 2.24355e+08 2.83653 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.35443e+10 0.5 0 1.8 0.075 2.1 1.63189e+07 1 1 3 13.6875 0 0.00842513 0.0132376 0.00859717 0.00733763 -0.00218817 4.69494e-06 0.00140595 6.40331e+10 5.21038e+11 7.14723e+11 207.852 1.03472e+12 19.9237 8.31832 235.343 570.807 0.00206969 1605.35 2
7.16314e+08 2.60751 0.3 0 0 2.13856e+08 2.74297 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.39882e+10 0.5 0 1.8 0.075 2.1 1.52869e+07 1 1 3 14.3577 0 0.00885361 0.0129512 0.00873657 0.00748294 -0.00204883 -0.00099254 0.00216715 6.10983e+10 5.37356e+11 7.43719e+11 211.894 1.09635e+12 19.422 8.1965 233.653 578.548 0.00202389 1606.28 43
7.38685e+08 2.57706 0.3 0 0 2.03251e+08 2.88329 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0905e+11 0.5 0 1.8 0.075 2.1 1.06386e+07 1 1 3 17.985 0 0.00927949 0.0130531 0.00667982 0.006804 -0.00287394 -0.00240778 0.00187083 6.31867e+10 6.05704e+11 8.66936e+11 228.723 1.37876e+12 16.8496 8.26445 234.118 610.728 0.00200366 1606.8 2
7.54545e+08 2.53535 0.3 0 0 2.12001e+08 2.63359 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0949e+11 0.5 0 1.8 0.075 2.1 9.33898e+06 1 1 3 19.1389 0 0.00854701 0.0141567 0.00765174 0.00733818 -0.0039076 -0.000462364 0.00180729 6.14992e+10 6.05571e+11 8.75366e+11 230.731 1.41557e+12 16.0054 8.21548 230.866 610.823 0.00195178 1605.32 3
9.13205e+08 2.22643 0.3 0 0 1.93561e+08 2.73239 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.91016e+10 0.5 0 1.8 0.075 2.1 9.95276e+06 1 1 3 18.3327 0 0.0078782 0.0134655 0.00687484 0.00781422 -0.00351567 -0.00132006 0.00149941 5.74693e+10 5.86322e+11 8.43293e+11 226.694 1.34245e+12 16.4133 8.00093 227.763 602.014 0.00190183 1601.44 37
7.87977e+08 2.47214 0.3 0 0 2.15356e+08 2.74591 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.11835e+11 0.5 0 1.8 0.075 2.1 9.0567e+06 1 1 3 18.2176 0 0.00854142 0.013264 0.00800204 0.00629076 -0.00314806 -0.000347536 0.00207267 6.24576e+10 5.37236e+11 7.6725e+11 217.766 1.18997e+12 15.813 8.06403 226.983 580.159 0.00199777 1604.3 13
8.91945e+08 2.6249 0.3 0 0 1.50466e+08 3.47811 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.6169e+10 0.5 0 1.8 0.075 2.1 9.07007e+06 1 1 3 18.7928 0 0.00765518 0.0127827 0.00902956 0.00625578 -0.000528475 0.000375621 0.00287077 7.0635e+10 5.78857e+11 8.2871e+11 224.91 1.31095e+12 15.8216 8.33533 235.86 601.003 0.00219145 1601.83 3
9.82961e+08 2.60058 0.3 0 0 1.17432e+08 3.95321 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.91629e+10 0.5 0 1.8 0.075 2.1 5.65781e+06 1 1 3 22.3036 0 0.00922349 0.0136996 0.00704868 0.00753128 -0.00474515 0.000171743 0.00231823 7.41545e+10 5.29014e+11 7.71575e+11 220.92 1.24235e+12 13.1142 8.18027 228.627 581.958 0.00229453 1601.74 2
8.66841e+08 2.54862 0.3 0 0 9.99973e+07 3.82698 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.02617e+11 0.5 0 1.8 0.075 2.1 1.0188e+07 1 1 3 18.1826 0 0.00947245 0.0123582 0.00689426 0.00647138 -0.00426761 -0.00176068 0.00284563 6.57454e+10 5.97633e+11 8.55075e+11 227.491 1.3568e+12 16.5654 8.16965 234.143 609.032 0.0021438 1606.14 38
1.0539e+09 2.5427 0.3 0 0 1.42462e+08 3.76682 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.041e+11 0.5 0 1.8 0.075 2.1 5.28945e+06 1 1 3 24.9136 0 0.00925079 0.0150019 0.0078149 0.00608494 -0.0018448 -0.00127922 0.00164844 7.68127e+10 6.10881e+11 9.11076e+11 238.932 1.5717e+12 12.7651 8.24873 235.724 623.276 0.0023278 1604.46 10
8.57438e+08 2.40004 0.3 0 0 1.63663e+08 3.02266 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.72969e+10 0.5 0 1.8 0.075 2.1 9.028e+06 1 1 3 19.3883 0 0.00856239 0.015967 0.00829935 0.00795241 -0.00255936 -0.00172093 -0.00118425 6.11141e+10 6.0176e+11 8.71508e+11 230.557 1.41228e+12 15.7925 8.19019 229.652 609.222 0.0019452 1602.25 7
1.02326e+09 2.44638 0.3 0 0 1.86908e+08 3.21433 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.28686e+10 0.5 0 1.8 0.075 2.1 4.06178e+06 1 1 3 26.9342 0 0.00946967 0.0152171 0.00697695 0.00683167 -0.00217598 -0.00351278 0.000334051 7.08985e+10 5.51164e+11 8.31324e+11 231.699 1.4334e+12 11.477 8.06619 224.868 596.477 0.0022 1601.54 8
9.43078e+08 2.37267 0.3 0 0 1.82625e+08 2.86887 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.78062e+10 0.5 0 1.8 0.075 2.1 8.65919e+06 1 1 3 20.5452 0 0.00895624 0.0145159 0.00849518 0.00743932 -0.00216037 -0.00115466 0.000988124 6.26322e+10 6.48879e+11 9.49528e+11 239.848 1.58993e+12 15.5348 8.20391 234.202 631.932 0.00200487 1607.08 7
9.27682e+08 2.60197 0.3 0 0 1.79781e+08 3.31092 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.82011e+10 0.5 0 1.8 0.075 2.1 5.83026e+06 1 1 3 23.9766 0 0.00928804 0.0128747 0.00808455 0.00735166 -0.00294441 -0.000730317 0.00167098 7.26126e+10 6.16875e+11 9.17268e+11 239.023 1.5735e+12 13.2721 8.28209 233.618 623.253 0.00222633 1605.9 1
9.67658e+08 2.76674 0.3 0 0 1.88529e+08 3.43588 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.34051e+10 0.5 0 1.8 0.075 2.1 5.07795e+06 1 1 3 24.6577 0 0.00900401 0.0137622 0.00750473 0.00726199 -0.00418628 -0.000805003 4.93615e-05 7.99587e+10 5.81976e+11 8.62775e+11 233.138 1.46015e+12 12.5576 8.20802 235.487 611.706 0.00253198 1601.12 1
1.08663e+09 2.46886 0.3 0 0 1.79913e+08 3.37443 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.3661e+10 0.5 0 1.8 0.075 2.1 3.71974e+06 1 1 3 31.0074 0 0.00903169 0.0165117 0.0069456 0.00688673 -0.00332839 -0.00263741 -0.00215767 7.39434e+10 6.5562e+11 1.01837e+12 255.916 1.93161e+12 11.0747 8.19679 231.436 649.934 0.00226537 1603.88 20
1.06351e+09 2.37293 0.3 0 0 1.62457e+08 3.22323 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.91578e+10 0.5 0 1.8 0.075 2.1 5.59306e+06 1 1 3 24.3746 0 0.0103198 0.0147357 0.00553349 0.00749632 -0.00448856 -0.00340828 -0.00133821 6.81831e+10 6.08224e+11 9.08635e+11 238.621 1.56568e+12 13.0538 8.13126 230.057 619.332 0.00212962 1603.77 15
9.33092e+08 2.47841 0.3 0 0 1.26476e+08 3.48496 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00764e+11 0.5 0 1.8 0.075 2.1 8.83786e+06 1 1 3 18.8453 0 0.00996988 0.0146691 0.00659843 0.00676526 -0.00207474 -0.00358678 0.000793045 6.66623e+10 5.64834e+11 8.10071e+11 223.023 1.27829e+12 15.6612 8.08416 231.731 595.349 0.00216629 1605.31 6
8.63242e+08 2.67859 0.3 0 0 1.79287e+08 3.31756 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0134e+11 0.5 0 1.8 0.075 2.1 6.63477e+06 1 1 3 22.7866 0 0.00938008 0.0141567 0.00699149 0.00701866 -0.00224936 -0.00286774 0.00111755 7.23646e+10 6.30018e+11 9.30434e+11 239.416 1.58148e+12 13.9753 8.30683 235.41 627.866 0.00223988 1607.5 2
8.88991e+08 2.6749 0.3 0 0 1.71308e+08 3.20265 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.92633e+10 0.5 0 1.8 0.075 2.1 7.36989e+06 1 1 3 19.3922 0 0.00760949 0.0142611 0.00621746 0.00694942 -0.00149452 -0.00397634 0.000398583 7.18697e+10 5.13406e+11 7.33731e+11 214.274 1.13359e+12 14.5729 8.12922 230.168 572.732 0.00229937 1605.26 3
1.08634e+09 2.25411 0.3 0 0 1.58804e+08 3.08942 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.70947e+10 0.5 0 1.8 0.075 2.1 5.25786e+06 1 1 3 26.4019 0 0.00985762 0.0157938 0.00690113 0.00613245 -0.00368435 -0.0016577 -0.000651716 6.48726e+10 6.62064e+11 1.00713e+12 251.14 1.82519e+12 12.7342 8.1062 229.281 644.52 0.00200946 1605.12 86
8.21429e+08 2.7516 0.3 0 0 2.39483e+08 3.01902 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.1094e+11 0.5 0 1.8 0.075 2.1 5.00366e+06 1 1 3 25.9763 0 0.0092148 0.0139631 0.00698031 0.00824332 -0.00345598 -0.0029362 -0.000137535 7.4708e+10 6.24664e+11 9.39994e+11 243.104 1.65554e+12 12.4834 8.14201 233.256 630.99 0.00235666 1603.1 1
7.47412e+08 2.55486 0.3 0 0 2.73835e+08 2.73865 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.05319e+11 0.5 0 1.8 0.075 2.1 9.37684e+06 1 1 3 19.455 0 0.00911259 0.014106 0.00822512 0.00679105 -0.00199684 -0.000985413 -0.000284593 6.49671e+10 6.30624e+11 9.13306e+11 234.932 1.49424e+12 16.0309 8.16646 235.588 624.476 0.00208424 1602.06 3
8.94921e+08 2.56197 0.3 0 0 2.81573e+08 2.74372 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.05661e+10 0.5 0 1.8 0.075 2.1 6.20551e+06 1 1 3 22.827 0 0.00861697 0.0152231 0.00830649 0.00644194 -0.00316534 -0.00210348 -0.00029191 7.03045e+10 5.93792e+11 8.76042e+11 233.593 1.46894e+12 13.6074 8.18137 232.559 611.944 0.00219538 1606.51 5
7.90033e+08 2.71402 0.3 0 0 2.93559e+08 2.74217 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.86946e+10 0.5 0 1.8 0.075 2.1 9.30746e+06 1 1 3 16.3918 0 0.00969346 0.0137967 0.00668166 0.00694993 -0.00462209 -0.00273325 -0.000431034 7.12455e+10 4.5946e+11 6.38421e+11 200.208 9.2479e+11 15.9838 8.00425 229.712 546.238 0.00232693 1601.18 1
8.03109e+08 2.52949 0.3 0 0 2.68094e+08 2.58802 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.1249e+11 0.5 0 1.8 0.075 2.1 8.24968e+06 1 1 3 18.6992 0 0.00988823 0.0146472 0.0065259 0.00656063 -0.00514656 -0.00195116 0.00202354 6.5625e+10 5.2297e+11 7.47284e+11 215.641 1.15563e+12 15.2392 8.10457 228.11 574.451 0.00205282 1602.78 6
7.83428e+08 2.5362 0.3 0 0 2.50758e+08 2.81671 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.99361e+10 0.5 0 1.8 0.075 2.1 8.3011e+06 1 1 3 21.1403 0 0.00758913 0.0132372 0.00577486 0.00705694 -0.00143813 -0.004068 0.000276781 6.50868e+10 6.61853e+11 9.72072e+11 242.622 1.64592e+12 15.2766 8.20514 235.42 639.018 0.0020768 1600.82 7
8.64408e+08 2.41858 0.3 0 0 2.17456e+08 2.63105 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.90033e+10 0.5 0 1.8 0.075 2.1 1.13385e+07 1 1 3 17.2797 0 0.00878123 0.0125019 0.00728473 0.0055119 -0.00243653 -0.00273995 0.00250106 6.11665e+10 5.91546e+11 8.42169e+11 225.472 1.32097e+12 17.2771 8.17473 233.922 604.303 0.00199085 1602.29 13
8.09219e+08 2.70051 0.3 0 0 2.28359e+08 3.00543 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.16078e+10 0.5 0 1.8 0.075 2.1 9.42967e+06 1 1 3 18.503 0 0.00750013 0.0118146 0.00748597 0.00657554 -0.00202783 -0.00107152 0.00403181 7.02128e+10 5.81305e+11 8.30728e+11 224.9 1.31088e+12 16.0666 8.20816 236.492 603.443 0.00226811 1603.27 2
9.18495e+08 2.68441 0.3 0 0 2.24106e+08 3.16673 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.10342e+10 0.5 0 1.8 0.075 2.1 4.19551e+06 1 1 3 27.5342 0 0.00734866 0.0136286 0.00736165 0.00744037 -0.00123642 -0.00195736 0.00377514 7.58286e+10 5.94334e+11 8.9998e+11 239.88 1.59056e+12 11.6282 8.25319 230.634 617.929 0.0023177 1600.32 2
7.73265e+08 2.55363 0.3 0 0 2.67203e+08 2.65454 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.39332e+10 0.5 0 1.8 0.075 2.1 9.55735e+06 1 1 3 19.5584 0 0.00822869 0.013701 0.00772846 0.00738657 -0.000733923 -0.00257958 0.00327302 6.2092e+10 6.45167e+11 9.37286e+11 237.673 1.54706e+12 16.1531 8.24825 234.193 629.133 0.0020287 1598.32 16
9.42157e+08 2.64049 0.3 0 0 2.14937e+08 3.23572 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.56356e+10 0.5 0 1.8 0.075 2.1 3.13585e+06 1 1 3 31.5071 0 0.0065752 0.0121943 0.00703547 0.00692669 -0.000102075 -0.00224339 0.00283112 7.59493e+10 5.8189e+11 8.99804e+11 242.974 1.65289e+12 10.3319 8.10967 226.669 617.895 0.00235675 1596.69 4
1.04366e+09 2.5963 0.3 0 0 1.92209e+08 3.14061 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.10033e+10 0.5 0 1.8 0.075 2.1 4.03824e+06 1 1 3 29.7987 0 0.0084189 0.0141324 0.00671519 0.00718558 -0.000840166 -0.00418533 0.00108247 7.5331e+10 6.59328e+11 1.01673e+12 254.637 1.90255e+12 11.4501 8.22001 234.114 650.632 0.00235314 1603.66 10
9.29088e+08 2.55044 0.3 0 0 2.33166e+08 2.98524 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.08787e+11 0.5 0 1.8 0.075 2.1 6.55225e+06 1 1 3 22.1536 0 0.00938971 0.0154678 0.00758009 0.00726951 -0.0031948 -0.00273117 0.00062051 7.27504e+10 5.92185e+11 8.68288e+11 232.058 1.44004e+12 13.9063 8.21371 235.388 611.338 0.00222832 1603.41 3
9.76484e+08 2.52183 0.3 0 0 2.56332e+08 2.75027 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.69906e+10 0.5 0 1.8 0.075 2.1 6.19601e+06 1 1 3 23.0336 0 0.0101037 0.0162833 0.00904331 0.00714228 -0.00364259 0.00105853 -0.000852895 7.09579e+10 6.03478e+11 8.91831e+11 235.487 1.50497e+12 13.5998 8.25324 234.296 616.189 0.00218091 1603.74 7
9.74851e+08 2.56523 0.3 0 0 2.15806e+08 2.83893 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.48216e+10 0.5 0 1.8 0.075 2.1 6.80417e+06 1 1 3 21.8254 0 0.0102257 0.0152279 0.00628136 0.00749627 -0.00545047 -0.000944256 -0.00122081 7.07951e+10 5.93686e+11 8.69659e+11 232.023 1.43944e+12 14.1162 8.34891 234.586 609.716 0.00215645 1601.02 2
9.93248e+08 2.45402 0.3 0 0 1.98825e+08 2.94972 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.91545e+10 0.5 0 1.8 0.075 2.1 1.02426e+07 1 1 3 16.0891 0 0.00903088 0.0148388 0.00566742 0.00824636 -0.00398499 -0.00252931 -0.00181838 6.75026e+10 4.77682e+11 6.65121e+11 203.554 9.71904e+11 16.6004 8.0179 230.399 553.732 0.00222413 1595.69 3
9.6331e+08 2.51981 0.3 0 0 2.47355e+08 2.93029 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.52344e+10 0.5 0 1.8 0.075 2.1 5.35282e+06 1 1 3 23.7371 0 0.00969975 0.0166665 0.00822449 0.00641965 -0.00306223 -0.00154177 -0.00165028 7.2276e+10 5.61767e+11 8.30645e+11 229.075 1.38532e+12 12.8257 8.13309 230.676 598.888 0.00223958 1603.52 3
9.92791e+08 2.41316 0.3 0 0 2.58111e+08 2.8612 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01575e+11 0.5 0 1.8 0.075 2.1 3.79958e+06 1 1 3 27.6975 0 0.00681485 0.0143194 0.00746496 0.00815516 -0.00108831 -0.00137092 0.00119398 7.06736e+10 5.45837e+11 8.26731e+11 231.742 1.43415e+12 11.1707 7.92696 224.687 596.024 0.00222651 1594.73 9
9.54823e+08 2.61008 0.3 0 0 2.7435e+08 2.98639 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00045e+11 0.5 0 1.8 0.075 2.1 3.07087e+06 1 1 3 34.5866 0 0.00782735 0.0143534 0.00647497 0.00635862 -0.00325374 -0.00319501 0.000616088 7.71782e+10 6.70625e+11 1.06025e+12 263.325 2.10394e+12 10.2441 8.18479 232.576 662.93 0.00234458 1603.1 5
8.52665e+08 2.6821 0.3 0 0 3.19402e+08 2.73437 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.41122e+10 0.5 0 1.8 0.075 2.1 5.33381e+06 1 1 3 24.7213 0 0.0102427 0.0144784 0.0081015 0.00674653 -0.00233889 -0.00145676 0.00109193 7.39435e+10 6.04043e+11 9.00911e+11 237.772 1.54912e+12 12.8075 8.17815 233.727 619.84 0.00230622 1604.69 15
9.14206e+08 2.62046 0.3 0 0 3.01984e+08 2.7985 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.27016e+10 0.5 0 1.8 0.075 2.1 4.3833e+06 1 1 3 27.9076 0 0.00794374 0.0157724 0.00835898 0.00806132 -0.000956678 -0.00148048 0.000610327 7.45753e+10 6.31086e+11 9.61239e+11 247.072 1.73787e+12 11.835 8.26139 233.318 634.83 0.00225522 1603.13 31
8.89403e+08 2.54402 0.3 0 0 2.85067e+08 2.62663 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01351e+11 0.5 0 1.8 0.075 2.1 6.00064e+06 1 1 3 24.161 0 0.00805867 0.0150523 0.00664229 0.00709874 -0.00316417 -0.00326073 0.000152244 6.95765e+10 6.3862e+11 9.53836e+11 243.269 1.65899e+12 13.4262 8.29325 234.182 632.046 0.00210041 1606.05 19
9.25682e+08 2.7038 0.3 0 0 2.69156e+08 3.01885 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.02722e+10 0.5 0 1.8 0.075 2.1 5.43356e+06 1 1 3 23.3709 0 0.00817327 0.0137408 0.00657518 0.00760221 -0.00253142 -0.00314723 0.00155314 7.79846e+10 5.59203e+11 8.21589e+11 227.458 1.35616e+12 12.9035 8.21692 234.802 599.083 0.00241321 1604.45 45
9.0628e+08 2.64093 0.3 0 0 2.87053e+08 2.78235 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.46226e+10 0.5 0 1.8 0.075 2.1 7.01136e+06 1 1 3 21.5021 0 0.00818229 0.0150004 0.00878107 0.00808668 -0.00136874 -0.000481751 -0.00178813 7.32206e+10 5.95496e+11 8.69197e+11 231.6 1.43139e+12 14.2861 8.25612 236.937 612.4 0.00228473 1600.81 6
8.22459e+08 2.67105 0.3 0 0 3.06513e+08 2.73088 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.07411e+11 0.5 0 1.8 0.075 2.1 5.69055e+06 1 1 3 22.4671 0 0.0099858 0.01332 0.00586449 0.00615608 -0.00442603 -0.00383762 0.000332961 7.28293e+10 5.37316e+11 7.85872e+11 222.818 1.27465e+12 13.1443 8.23712 229.866 585.253 0.00219054 1599.78 2
1.00465e+09 2.55133 0.3 0 0 2.51954e+08 2.73887 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.79087e+10 0.5 0 1.8 0.075 2.1 5.39711e+06 1 1 3 24.8511 0 0.00872599 0.0156028 0.00514171 0.00624544 -0.00335703 -0.00462684 -0.0019692 7.28036e+10 6.14959e+11 9.19336e+11 239.968 1.59251e+12 12.8688 8.28453 234.734 623.503 0.00221453 1601.06 3
8.15998e+08 2.59924 0.3 0 0 2.77145e+08 2.71717 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00385e+11 0.5 0 1.8 0.075 2.1 8.15056e+06 1 1 3 19.2915 0 0.00921995 0.0166705 0.00626337 0.00755585 -0.00396295 -0.00344988 -0.0022597 6.84595e+10 5.51391e+11 7.91775e+11 221.22 1.24746e+12 15.1665 8.12249 231.964 589.686 0.00217839 1599.79 1
9.8352e+08 2.6366 0.3 0 0 2.63725e+08 2.75908 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.79884e+10 0.5 0 1.8 0.075 2.1 7.65376e+06 1 1 3 18.3075 0 0.00947694 0.0141529 0.00633197 0.00601811 -0.00198092 -0.00265178 0.000807105 7.54193e+10 4.80907e+11 6.77813e+11 206.391 1.01314e+12 14.7926 8.20195 233.882 557.397 0.00234186 1599.95 6
1.00558e+09 2.53287 0.3 0 0 2.38131e+08 3.08919 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04786e+11 0.5 0 1.8 0.075 2.1 4.33924e+06 1 1 3 26.967 0 0.00978154 0.0160545 0.00551373 0.00638584 -0.00281572 -0.00396045 -0.000275631 7.61744e+10 5.90506e+11 8.90709e+11 238.359 1.56042e+12 11.7871 8.3057 232.805 615.141 0.00222545 1601.26 4
9.51215e+08 2.62554 0.3 0 0 1.92444e+08 3.2532 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.00521e+10 0.5 0 1.8 0.075 2.1 3.9661e+06 1 1 3 30.5927 0 0.00812425 0.0141827 0.00783992 0.00674852 -0.00297131 -0.00280933 0.00026712 7.40295e+10 6.78069e+11 1.05237e+12 259.175 2.00606e+12 11.3668 8.2699 232.398 658.804 0.00227433 1604.21 3
8.48193e+08 2.58826 0.3 0 0 2.519e+08 2.77789 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.07893e+11 0.5 0 1.8 0.075 2.1 6.0512e+06 1 1 3 23.1539 0 0.009348 0.0135897 0.00647664 0.00747037 -0.00387913 -0.00436224 0.000471833 6.95568e+10 5.9526e+11 8.80629e+11 234.421 1.48449e+12 13.4714 8.17831 231.17 612.445 0.00215452 1605.23 12
8.16145e+08 2.6963 0.3 0 0 2.71236e+08 2.88695 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01581e+11 0.5 0 1.8 0.075 2.1 6.33791e+06 1 1 3 21.8187 0 0.0100176 0.012854 0.00602485 0.00743436 -0.00522371 -0.00428983 0.00250048 7.25567e+10 5.59305e+11 8.16165e+11 225.876 1.32794e+12 13.7229 8.1286 231.682 596.479 0.00229405 1603.14 30
8.04946e+08 2.67059 0.3 0 0 2.95182e+08 2.74743 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.13229e+10 0.5 0 1.8 0.075 2.1 9.57836e+06 1 1 3 19.366 0 0.00919735 0.013818 0.00623693 0.00681489 -0.00315529 -0.00441158 0.00354985 7.02184e+10 6.42425e+11 9.27759e+11 236.147 1.51753e+12 16.1668 8.47987 241.62 628.751 0.00212254 1599.88 7
7.90969e+08 2.72249 0.3 0 0 2.87676e+08 2.81546 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.63652e+10 0.5 0 1.8 0.075 2.1 7.78424e+06 1 1 3 20.9797 0 0.0093064 0.0143429 0.00791043 0.00648342 -0.00487544 -0.00112738 0.00123713 7.17657e+10 6.22491e+11 9.07745e+11 235.417 1.50347e+12 14.8925 8.3948 237.777 622.151 0.00218108 1605.4 24
